MS_Aviapark; DM40D;2
MS_Aviator; QM43R;4
MS_Balashiha; ME40C;8
MS_Balashiha_Atak; DM40E;4
MS_Balashiha_Ideya; DM40E;5
MS_Balashiha_Ideya; DC43J;1
MS_Balashiha_Nekrasova; DM40E;4
MS_Balashiha_Sakramento; PM43H;6
MS_Balashiha_Smart_Purshevo; QB43R;2
MS_Balashiha_Smart_Yantarniy; QB43R;2
MS_Belaya_Dacha_2; DM55D;1
MS_Belaya_Dacha_2; DM40D;4
MS_Belaya_Dacha_2; DM40E;4
MS_Belorusskaua; DM40E;10
MS_Belorusskaya; PM43H;2
MS_Belozersky_SmartBox; DC43J;2
MS_Borodino; DM40E;6
MS_Borovskoe; PM43H;6
MS_Buninskaya_alleya; DM40E;6
MS_Bykovo_SmartBox; DC43J;2
MS_Domos; QB43R;4
MS_Edelveis; PM43H;5
MS_Education_PryanKFC; DM40D;3
MS_Egoryevs_Sovetskaya; QM43R;1
MS_Egoryevs_Sovetskaya; QB43R;2
MS_Egoryevs_Sovetskaya; QM43R-A;1
MS_ElektroUgly; QB43R;2
MS_Elohovskiy; DM40E;6
MS_Ermolina; PM43H;5
MS_Ermolina; DM40E;1
MS_Evropeyskiy; DM40D;6
MS_Festival; DM40D;8
MS_Filion; QM43R;5
MS_Filion; DC43J;1
MS_Filion; PM43H;1
MS_Galereya_Vidnoe; QB43R;6
MS_Golitsyno; DM40E;4
MS_Gorhakova; DM40E;6
MS_Gork; DB43J;2
MS_Habarova; DM40E;6
MS_Himki_Druzba; DM40E;6
MS_Horosho; DM40E;6
MS_Hotkovo; DM40E;4
MS_Istra; PM43H;4
MS_Jel_Dor; DM40E;3
MS_Jel_Dor; DM40D;2
MS_Jel_Dor; DC43J;1
MS_Jel_Dor_Konfitur; PM43H;4
MS_Julebino; PM43H;6
MS_Kalita; DM40E;6
MS_Kapitoliy; PM43H;1
MS_Kapitoliy_Kashirskoe; PM43H;6
MS_Karacharovo; ME40C;6
MS_Karacharovo; QB43R;1
MS_Klin; ME40C;5
MS_Klin; DM40E;1
MS_Klin_Chaikovskogo; DM40E;6
MS_Koledino; QM43R;6
Ms_Kolomna_Golutvin; PM43H;3
MS_Komsity; QB43R;1
MS_Kosino_Park; DM40E;6
MS_Krasnogorsk_June; QB43R;4
MS_Krasnoznamensk; DM40E;7
MS_Krestovskiy; QM43R;6
MS_KuncevoPlaza; PM43H;6
MS_KuncevoPlaza; DM40D;1
MS_KuncevoPlaza; DM40E;1
MS_Kvartal_Domodedovo; DM40D;5
MS_KvartalWest; QB43R;4
MS_Leningradskoe_20; QM43R;4
MS_Leningradskoe_20; DM40E;2
MS_Lenta_Istra; DM40E;4
MS_Lenta_Troick; PM43H;4
MS_Likino; QB43R;5
MS_Likino_Dulevo; DM40E;4
MS_Lobnya; ME40C;6
MS_Lobnya_Noviy_Dom; QM43R;4
MS_Lubercy; DM40D;4
MS_Lubercy; DB40E;2
MS_Luhovicy; PM43H;2
MS_Lulinskaya; DM40D;7
MS_M4_YAM; QM43R;6
MS_Mamontova; DM40E;8
MS_Manezhnaya; DM40E;10
MS_MariMoll; DM40D;7
MS_MariMoll; DM40E;1
MS_Marusino_Smart; DC43J;2
MS_Mayakovskaya; QM43R;6
MS_Mega_Himki_2; DM40E;10
MS_Mihnevo; QB43R;2
MS_Mitino; DM40E;5
MS_Mozaika; ME40C;8
MS_Mytishi; DC43J;1
MS_Nagatinskaya_2; QM43R-A;6
MS_Nahabino_SmartBox; DC43J;2
MS_NarodOpolcheniya; DM40E;6
MS_NarodOpolcheniya; QB43R;1
MS_Nash_Yaroslavskoe; DB43J;4
MS_Novoe_Butovo; DM40E;6
MS_Novoslobodskaya; DM40E;4
MS_Novoslobodskaya; QB43R;1
MS_Obuhovo; QM43R;5
MS_Odincovo_Zvezda; DM40D;6
MS_Okey_Putilkovo; QM43R;4
MS_Oreh; QB43R;4
MS_OrehovoZuevo; DM40E;5
MS_OrehovoZuevo; DM40D;2
MS_Ozerskoe; DC43J;2
MS_Panfilovskiy; ME40C;5
MS_Partizan; DM40D;5
MS_Partizan; PM43H;1
MS_Pavlovskaya_Sloboda; QB43R;5
MS_Podolsk; DM40E;6
MS_Pokrishkina; QM43R;7
MS_Prospekt_Mira; QM43R;6
MS_Pushino_SmartBox; DC43J;2
MS_Pyatachok; QB43R;4
MS_Rastunovo_SmartBox; DB43J;2
MS_Rest_Budushego; OM46N-D;2
MS_Rest_Budushego; OM46N;2
MS_Reutov_Cho; DM40E;6
MS_Reutov_Ekvator; DB43J;4
MS_Reutov_Karat; DM40E;6
MS_ReutovPark; QM43R;6
MS_ReutovPark; PM43H;1
MS_River_Mall; DM40E;6
MS_Ruza; PM43H;5
MS_Ruza; DM40E;1
MS_RyazanskyProspekt; QB43R;6
MS_Salarevo; PM43H;6
MS_Semenovskaya; ME40C;5
MS_Semenovskaya; PM43H;1
MS_Sereb_dom; PM43H;6
MS_Sevastopolskiy; DM40E;5
MS_Shelkovo; DM40E;6
MS_Shell_Utro; QM43R;4
MS_Shell_Vecher; QM43R;4
MS_Shmel; DM40E;6
MS_Shodnya_Smartbo; DC43J;2
MS_Shukinskaya; DM40E;9
MS_Simferopolskoe; PM43H;8
MS_Skolkovo; DB43J;3
MS_Slavyanskiy; DM40E;6
MS_Snegiri_SmartBox; DC43J;2
MS_Solis; DB43J;4
MS_Solncevo_Nebo; QM43R;4
MS_SolnechiyRai; DM40E;6
MS_Solnechniy_ray; QM43R;5
MS_Sovhoznaya; DM40E;8
MS_Stancionnaya; DM40E;5
MS_Stancionnaya; QB43R;1
MS_StarayaKupavna; PM43H;4
MS_Stupino; PM43H;5
MS_Sverdlovskiy_SmartBox; DC43J;2
MS_Sviblovo; QM43R;6
MS_Taldom; DC43J;2
MS_Tramplin; QM43R;4
MS_Troyka; PM43H;8
MS_Tuchkovo_SmartBox; DC43J;2
MS_VDNH; QM43R;6
MS_Vesna; ME40C;7
MS_VidnoePark; QM43R;4
MS_Vnukovskoe; DC43J;2
MS_VolkovskoeSh; QM43R;5
MS_Voskresensk; DB43J;4
MS_XL_Dmitrovskoe; QM43R;5
MS_XL_Mitishi; DM40E;6
MS_Yudino_SmartBox; DC43J;2
MS_YUM_SmartBox; DC43J;2
MS_Zelenopark; DM40E;6
Mytishy_Koloncova; PM43H;6
N_Tagil_Lenta; DM40E;6
NaroFominsk_Voskres; PM43H;6
Nefteugansk_OrandgMall; DM40E;4
Nefteugansk_OrandgMall; DM40E;2
Nefteugansk_Orangereya; QB43R;4
New_MS_Kotelniki; PM43H;6
Nizhnevartovsk_Evropeyskiy; DM40D;7
Nizhnevartovsk_GreenPark; QB43R;4
Nizhnevartovsk_Severniy; DM40E;6
Nizhnevartovsk_Ugra; QM43R;6
Nizhnevartovsk_Ugra_Mall; DM40E;5
Nizhniy_Tagil_Lenta_Uralskaya; DC43J;4
Niznevartovsk_Neftyanikov; QM43R;6
NOGINSK_Ostrov; DM40E;6
Novokuibyshevsk_CityPark; QM43R;4
Novokuzneck_Lenta_Transp; QM43R;4
Novokuzneck_Parus; DM40D;7
Novokuzneck_Planeta; DM40D;7
Novokuzneck_Planeta; DC43J;1
Novokuzneck_Riteil_Park; PM43H;6
Novokuzneck_Solnishko; DM40E;6
Novokuzneck_Solnishko; QM43R;1
Novokuzneck_Sovetskaja; QM43R;5
Novokuzneck_Voczal; DM40E;7
Novoros_Cemdolina; DM40E;4
Novosib_Berezovaya; PM43H;4
Novosib_Chistyakova; QB43R;4
Novosib_Edem; DM40E;6
Novosib_Festival_2; DM40E;7
Novosib_Gigant; DM40E;4
Novosib_GigantEnergy; PM43H;4
Novosib_GoldenPark; DM40E;4
Novosib_GUM; QM43R;5
Novosib_Iskra_Stanislavskogo; PM43H;4
Novosib_Kalina; PM43H;1
Novosib_Kalina; DM40E;1
Novosib_Krasniy; ME40C;9
Novosib_Krasniy; DM40E;3
Novosib_LentaEnegry; DM40E;6
Novosib_Lepestok; PM43H;3
Novosib_Lepestok; QB43R;1
Novosib_Lukoil_Berdsk; QB43R;4
Novosib_Lukoil_Bolshevitskaya; QB43R;4
Novosib_Lukoil_Voennaya; PM43H;5
Novosib_Mega; DM40D;8
Novosib_Mega; QM43R-A;1
Novosib_Novomol; ME40C;5
Novosib_Novomol; PM43H;2
Novosib_Reka; DC43J;5
Novosib_Royalpark; ME40C;3
Novosib_Royalpark; DC43J;1
Novosib_Rubin; DM40D;4
Novosib_Rubin; ME40C;1
Novosib_Sibiryakov-Gvardeicev; PM43H;4
Novosib_SibMall; QM43R;5
Novosib_Sovetskoe; QM43R;4
Novosib_Stancionnaya; QM43R;6
Novosib_TDN; ME40C;5
Novosib_TDN; DM40E;1
Novosib_Titova; QM43R;4
Novosib_Trolleynaya; ME40C;5
Novosib_Trolleynaya; DM40D;1
Novosib_Upiter; DM40E;9
Novosib_Visotskogo; QM43R;5
Novosib_Vybornaya; QB43R;4
Nvrssisk_Anap_shosse; DM40E;7
Nvrssisk_Krasnaya_Ploshad; DM40E;6
NVRSSISK_Promenad; DM40E;6
Nvrssisk_Zapadniy; DM40E;6
NVS_San-sity; QM43R;2
Nyagan_OazisPlaza; PM43H;6
Omsk_Benneton; QM43R;5
Omsk_Dom_Byta; QB43R;5
Omsk_Kaskad; ME40C;6
Omsk_Kontinent; ME40C;6
Omsk_Kontinent; PM43H;1
Omsk_Koroleva; DM40E;6
Omsk_Kristall; QB43R;4
Omsk_Kristall; QM43R;2
Omsk_Lenta; DM40E;4
Omsk_Lukashevicha; DM40D;9
Omsk_Mega; DM40D;6
Omsk_Mega; DB40D;1
OMSK_Metromol; ME40C;6
Omsk_Mira; ME40C;8
Omsk_Raduga; ME40C;5
Omsk_Raduga; PM43H;1
Omsk_Raduga; QB43R;1
Omsk_Sianie; QM43R-A;5
Omsk_Sianie; PM43H;1
OMSK_Solnechniy; DM40E;1
Omsk_Solnechniy; DM40E;1
Omsk_Topaz; DM40E;7
Omsk_Topaz_Hall; PM43H;2
OMSK_Uley; ME40C;4
PavlovskiyPasad; PM43H;4
PERM_Piramida; ME40C;5
Pervouralsk_Lenina; QB43R;4
Podolsk_Qvarc; QM43R;4
Povarovo_Privokzalnaya; DC43J;2
Prokopievsk_Lenta; QM43R;4
Pushkino_Park; PM43H;6
Samara_Ambar; ME40C;7
Samara_Avrora; DM40D;6
Samara_AvtoVokzal; DM40E;8
Samara_El_Rio; QM43R;5
Samara_GDVokzal; QM43R;5
Samara_GDVokzal; DB43J;1
Samara_Gudok; DM40E;6
Samara_Ikea; ME40C;8
Samara_Kosmoport; DM40D;1
Samara_Kosmoport; ME40C;3
Samara_Kosmoport; DC43J;1
Samara_Kreiser; PM43H;6
Samara_Mir_Koshelev; QM43R;4
Samara_Molot; ME40C;6
Samara_Molot; PM43H;1
Samara_Moskovskiy; PM43H;4
Samara_Park_House; DM40E;8
Samara_Viva_land; DM40E;4
Samara_Viva_land; DM40D;1
Saratov_Lazurny; QM43R;4
Selyatino; DC43J;2
Serg_Posad_Kapitoly; ME40C;8
Serpuhov_Bclass; DC43J;1
Serpuhov_Bclass; PM43H;1
Serpuhov_Bñlass; ME40C;6
Serpuhov_Korston; PM43H;5
Shatura_Ilyicha; QB43R;4
Shelkovo_Chkalovskiy; DC43J;2
Shelkovo_Kemp; DM40E;6
Shodnya; PM43H;6
Sizran; QM43R-A;4
Sochi_Gorki; PM43H;5
Sochi_Gorki; DM40D;1
Sochi_Gorkogo; PM43H;6
Sochi_Lazarevskoe; PM43H;6
Sochi_Melodia; PM43H;6
Sochi_Olimp; DM40E;8
Sochi_Olimp_Hall; DM48D;2
Sochi_Sity_Plaza; DM40E;7
Sochi_Sity_Plaza; DB40E;1
Soci_Mandarin; DM40E;8
Solnechnogorsk_pochtovaya; DM40E;5
Solnechnogorsk_pochtovaya; DB40E;1
Surgut_Alexandr; DM40E;2
Surgut_Aura; PM43H;2
Surgut_CityMoll; PM43H;7
Surgut_LentaPobedi; QM43R-A;4
SURGUT_Rosich; ME40C;7
SURGUT_Rosich; QB43R;1
Surgut_Souz; DM40E;6
Surgut_Ugorskiy; PM43H;6
Tobolsk_Gemchugina; DM40E;6
Tobolsk_Lenta_Znamenskogo; PM43H;4
Tolyatti_Cinema; DM40E;7
Tolyatti_Cinema; DB40D;1
Tolyatti_Park_Hause; PM43H;2
Tolyatti_Park_Hause; DM40E;2
Tolyatti_Park_Hause; DM40D;3
Tolyatty_AERO; PM43H;6
Tomsk_Edelveys; ME40C;7
Tomsk_Lenta; DM40E;4
Tomsk_Leto_park; QB43R;4
Tomsk_Manez; DC43J;4
Tomsk_Manezh; DC43J;1
TOMSK_Politeh; DM40E;5
Tomsk_Politeh; DM40E;1
Troitsk_Gagarina; QB43R;4
Tuapse_Kr_Ploshad; QB43R;4
Tuapse_Kr_Ploshad; DM40E;1
TUMEN_Apelsin; DM40D;7
Tumen_City_Mall; QM43R;4
Tumen_Kolumb; PM43H;6
Tumen_Lenta_Meltikaite; QM43R-A;4
TUMEN_Magillan; ME40C;5
TUMEN_Magillan; QM43R;1
Tumen_Matreshka; DM40E;4
Tumen_Matrica; PM43H;6
Tumen_Respublika; QM43R;5
Tumen_SolnecniyMoll; PM43H;6
Tumen_TsvetnoyBulvar; QM43R;6
Tumen_Yuzhniy; PM43H;5
Tumen_ZeleniyBereg; QM43R-A;4
VLGR_Komsomol; ME40C;8
VLGR_Luch; DM40E;8
VLGRD_ParkHous; ME40C;6
Volgograd_Evropa_City; PM43H;6
Volgograd_Rokosov; DC43J;1
Volgograd_Volzhskii; QM43R;4
Volgograd_Zemlyachki; QM43R;5
Zelenograd_Andreevka; DM40E;6
Zelenograd_Novokruk; DB43J;5
